"","year","uniqueid","grouped_label","home_rule_ind","lim_rate","agency_name","agency_num","total_final_levy","cty_total_eav","av","Triad","agency_count","reassess_year","log_eav","log_levy","log_av","bundled","panel_id","first2_dig","town","count"
"419","2012","Forestview_1_0","Forestview","1",NA,"VILLAGE OF FORESTVIEW","030430000",1545422,50870026,18131603.2221272,"South",1,"0",17.7447844279056,14.2508075701768,16.7131670080617,0,NA,"03","Muni",17
"420","2012","Glenview_1_1","Glenview","1",NA,"VILLAGE OF GLENVIEW","030470000",18977509,2291906431.53527,816904202.856883,"North",2,"0",21.5526498110281,16.7587650991188,20.5210323911843,1,NA,"03","Muni",17
"421","2012","Glenwood_1_0","Glenwood","1",NA,"VILLAGE OF GLENWOOD","030480000",4296174,106444233,37939917.6646707,"South",1,"0",18.4831317721669,15.2732354171439,17.451514352323,0,NA,"03","Muni",17
"422","2012","Golf_1_0","Golf","1",NA,"VILLAGE OF GOLF","030490000",720892,36072569,12857345.6658112,"North",1,"0",17.4010432729662,13.4882446130915,16.3694258531224,0,NA,"03","Muni",17
"423","2012","Harvey_1_0","Harvey","1",NA,"CITY OF HARVEY","030510000",14714465,214497014,76453170.0883946,"South",1,"0",19.1838063754895,16.5043415815304,18.1521889556457,0,NA,"03","Muni",17
"424","2012","Harwood Heights_1_0","Harwood Heights","1",NA,"VILLAGE OF HARWOOD HEIGHTS","030520000",1696882,237525751,84661302.7516396,"North",1,"0",19.2857866008245,14.3443030073261,18.2541691809807,0,NA,"03","Muni",17
"425","2012","Hazelcrest_1_0","Hazelcrest","1",NA,"VILLAGE OF HAZELCREST","030530000",7015899,155447524,55406160.5360707,"South",1,"0",18.8618187663911,15.7636894172635,17.8302013465472,0,NA,"03","Muni",17
"426","2012","Hillside_1_1","Hillside","1",NA,"VILLAGE OF HILLSIDE","030550000",9433271,213902446,76241248.21785,"South",2,"0",19.1810306092374,16.0597534661497,18.1494131893935,1,NA,"03","Muni",17
"427","2012","Hodgkins_1_0","Hodgkins","1",NA,"VILLAGE OF HODGKINS","030570000",4322306,214051308,76294307.1000855,"South",1,"0",19.1817263012584,15.279299614098,18.1501088814145,0,NA,"03","Muni",17
"428","2012","Hoffman Estates_1_0","Hoffman Estates","1",NA,"VILLAGE OF HOFFMAN ESTATES","030580000",17442449,1425389519,507476110.635871,"North",1,"0",21.0777109599813,16.6744173908985,20.0449601951336,0,NA,"03","Muni",17
"429","2012","Inverness_1_0","Inverness","1",NA,"VILLAGE OF INVERNESS","030630000",2543664,469315613,167278162.603365,"North",1,"0",19.9667860489093,14.7491161192477,18.9351686290655,0,NA,"03","Muni",17
"430","2012","Lansing_1_1","Lansing","1",NA,"VILLAGE OF LANSING","030680000",9443089,408111322,145463117.336755,"South",2,"0",19.8270505431914,16.0607937091717,18.7954331233476,1,NA,"03","Muni",17
"431","2012","Lincolnwood_1_0","Lincolnwood","1",NA,"VILLAGE OF LINCOLNWOOD","030700000",5376854,643080582,229213210.008554,"North",1,"0",20.2817805962782,15.4976140027358,19.2501631764344,0,NA,"03","Muni",17
"432","2012","Markham_1_1","Markham","1",NA,"CITY OF MARKHAM","030730000",10273675,127392372,45406462.7887083,"South",2,"0",18.6627824248985,16.14509535626,17.6311650050547,1,NA,"03","Muni",17
"433","2012","Maywood_1_0","Maywood","1",NA,"VILLAGE OF MAYWOOD","030750000",16486809,197463589,70381946.4642144,"South",1,"0",19.1010647658155,16.6180711645912,18.0694473459716,0,NA,"03","Muni",17
"434","2012","McCook_1_0","McCook","1",NA,"VILLAGE OF MC COOK","030760000",2728661,96966478,34561761.4770459,"South",1,"0",18.3898758891096,14.8193215706479,17.3582584692658,0,NA,"03","Muni",17
"435","2012","Morton Grove_1_1","Morton Grove","1",NA,"VILLAGE OF MORTON GROVE","030810000",13043296,811117483,289106602.152837,"North",2,"0",20.5139234634871,16.3837848432604,19.4823060436433,1,NA,"03","Muni",17
"436","2012","Mount Prospect_1_1","Mount Prospect","1",NA,"VILLAGE OF MT PROSPECT","030820000",26603626,1568774082,559158141.573995,"North",2,"0",21.1735603118022,17.0965580802512,20.1419428919584,1,NA,"03","Muni",17
"437","2012","Niles_1_0","Niles","1",NA,"VILLAGE OF NILES","030830000",5371460,1266565461,451441923.652695,"North",1,"0",20.959574712608,15.4966103103515,19.9279572927642,0,NA,"03","Muni",17
"438","2012","North Lake_1_0","North Lake","1",NA,"CITY OF NORTH LAKE","030850000",5385045,310753604,110761906.187625,"North",1,"0",19.5545108860352,15.4991362250837,18.5228934661914,0,NA,"03","Muni",17
"439","2012","Northbrook_1_1","Northbrook","1",NA,"VILLAGE OF NORTHBROOK","030870000",19837286,2409450000,858800256.629598,"North",2,"0",21.6026643426362,16.803073856109,20.5710469227923,1,NA,"03","Muni",17
"440","2012","Oak Forest_1_0","Oak Forest","1",NA,"CITY OF OAK FOREST","030900000",8034314,472092949,168268088.465925,"South",1,"0",19.9726864500099,15.8992321770311,18.9410690301661,0,NA,"03","Muni",17
"441","2012","Oak Lawn_1_1","Oak Lawn","1",NA,"VILLAGE OF OAK LAWN","030910000",20548067,1154890675,411637679.997149,"South",2,"0",20.8672715227606,16.838277431222,19.8356541029167,1,NA,"03","Muni",17
"442","2012","Oak Park_1_1","Oak Park","1",NA,"VILLAGE OF OAK PARK","030920000",32387425,1470162652,524010069.860279,"South",2,"0",21.1086388792351,17.2932807881416,20.0770214593913,1,NA,"03","Muni",17
"443","2012","Orland Park_1_1","Orland Park","1",NA,"VILLAGE OF ORLAND PARK","030950000",19983235,2180801410.65831,777303040.582516,"South",2,"0",21.5029582657599,16.8104042299903,20.4713408459161,1,NA,"03","Muni",17
"444","2012","Palatine_1_0","Palatine","1",NA,"VILLAGE OF PALATINE","030960000",22174332,1849082881,659068606.002281,"North",1,"0",21.3379556131169,16.9144459616926,20.3063381932731,0,NA,"03","Muni",17
"445","2012","Park Ridge_1_1","Park Ridge","1",NA,"CITY OF PARK RIDGE","031010000",17370373,1595870043,568815954.875962,"North",2,"0",21.190684905967,16.6702766117921,20.1590674861231,1,NA,"03","Muni",17
"446","2012","Phoenix_1_0","Phoenix","1",NA,"VILLAGE OF PHOENIX","031020000",439086,6141165,2188895.42343884,"South",1,"0",15.6305250215388,12.9924505726437,14.5989076016949,0,NA,"03","Muni",17
"447","2012","Posen_1_0","Posen","1",NA,"VILLAGE OF POSEN","031030000",1085129,60089668,21417760.1938979,"South",1,"0",17.9113484712491,13.8972094318986,16.8797310514053,0,NA,"03","Muni",17
"448","2012","Riverdale_1_0","Riverdale","1",NA,"VILLAGE OF RIVERDALE","031080000",7169956,94887137,33820621.970345,"South",1,"0",18.3681987117169,15.7854100758764,17.3365812918731,0,NA,"03","Muni",17
"449","2012","Robbins_1_0","Robbins","1",NA,"VILLAGE OF ROBBINS","031100000",1491640,36988415,13183780.6529798,"South",1,"0",17.4261153134718,14.2153867437682,16.394497893628,0,NA,"03","Muni",17
"450","2012","Rolling Meadows_1_1","Rolling Meadows","1",NA,"CITY OF ROLLING MEADOWS","031110000",16017337,836011843,297979698.816652,"North",2,"0",20.5441533372166,16.5891822560739,19.5125359173727,1,NA,"03","Muni",17
"451","2012","Rosemont_1_0","Rosemont","1",NA,"VILLAGE OF ROSEMONT","031130000",6011258,265374416,94587402.3381808,"North",1,"0",19.3966522773258,15.6091446024111,18.365034857482,0,NA,"03","Muni",17
"452","2012","Schiller Park_1_1","Schiller Park","1",NA,"VILLAGE OF SCHILLER PARK","031160000",8580309,334571114,119251181.209011,"North",2,"0",19.6283600128441,15.9649804848017,18.5967425930003,1,NA,"03","Muni",17
"453","2012","Skokie_1_1","Skokie","1",NA,"VILLAGE OF SKOKIE","031170000",28089448,2359800763.35878,841103779.355139,"North",2,"0",21.5818430301146,17.1509045477659,20.5502256102707,1,NA,"03","Muni",17
"454","2012","South Barrington_1_0","South Barrington","1",NA,"VILLAGE OF SOUTH BARRINGTON","031180000",2461701,451327462,160866645.993727,"North",1,"0",19.9277037138211,14.7163631323725,18.8960862939773,0,NA,"03","Muni",17
"455","2012","South Holland_1_1","South Holland","1",NA,"VILLAGE OF SOUTH HOLLAND","031200000",12142586,362025035,129036582.192757,"South",2,"0",19.7072239248573,16.3122293357382,18.6756065050135,1,NA,"03","Muni",17
"456","2012","Stickney_1_0","Stickney","1",NA,"VILLAGE OF STICKNEY","031220000",3294287,107970961,38484089.3213573,"South",1,"0",18.4973728693043,15.007700314036,17.4657554494604,0,NA,"03","Muni",17
"457","2012","Stone Park_1_0","Stone Park","1",NA,"VILLAGE OF STONE PARK","031230000",2566793,45385135,16176623.538637,"South",1,"0",17.6306951864895,14.7581678177237,16.5990777666457,0,NA,"03","Muni",17
"458","2012","Streamwood_1_0","Streamwood","1",NA,"VILLAGE OF STREAMWOOD","031240000",10258361,802417286,286005590.960935,"North",1,"0",20.5031393372513,16.1436036383574,19.4715219174075,0,NA,"03","Muni",17
"459","2012","Thornton_1_1","Thornton","1",NA,"VILLAGE OF THORNTON","031260000",2060079,51438467,18334212.6461363,"South",2,"0",17.7558968357388,14.538254889545,16.724279415895,1,NA,"03","Muni",17
"460","2012","Wheeling_1_0","Wheeling","1",NA,"VILLAGE OF WHEELING","031310000",11350883,997653697,353693774.23724,"North",1,"0",20.7209167770644,16.2448060962225,19.6839420522035,0,NA,"03","Muni",17
"461","2012","Wilmette_1_0","Wilmette","1",NA,"VILLAGE OF WILMETTE","031330000",15039801,1735338248,618526606.786427,"North",1,"0",21.2744681869635,16.5262106450155,20.2428507671196,0,NA,"03","Muni",17
"462","2012","Winnetka_1_0","Winnetka","1",NA,"VILLAGE OF WINNETKA","031340000",13875588,1337599518,476760592.386655,"North",1,"0",21.0141424399478,16.4456415950772,19.9825250201039,0,NA,"03","Muni",17
"463","2013","Alsip_1_0","Alsip","1",NA,"VILLAGE OF ALSIP","030010000",8731947,510949666,191934813.117464,"South",1,"0",20.051781642338,15.9824989270046,19.0726663573306,0,NA,"03","Muni",17
"464","2013","Arlington Heights_1_1","Arlington Heights","1",NA,"VILLAGE OF ARLINGTON HEIGHTS","030020000",45021155,2478031897.29857,930856052.476832,"North",2,"1",21.6307304922653,17.6226430483781,20.6516152072579,1,NA,"03","Muni",17
"465","2013","Bedford Park_1_0","Bedford Park","1",NA,"VILLAGE OF BEDFORD PARK","030060000",11173102,330972349,124327541.790316,"South",1,"0",19.6175453920875,16.2290198406384,18.6384301070801,0,NA,"03","Muni",17
"466","2013","Bellwood_1_1","Bellwood","1",NA,"VILLAGE OF BELLWOOD","030070000",18185813,224513475,84336980.2035987,"South",2,"0",19.229446285617,16.7161523425801,18.2503310006096,1,NA,"03","Muni",17
"467","2013","Berkeley_1_1","Berkeley","1",NA,"VILLAGE OF BERKELEY","030090000",3942621,91072522,34210781.7136847,"South",2,"0",18.327166692144,15.1873562885342,17.3480514071366,1,NA,"03","Muni",17
"468","2013","Berwyn_1_1","Berwyn","1",NA,"CITY OF BERWYN","030100000",28903845,647420370,243199117.238271,"South",2,"0",20.2885063632802,17.1794851892157,19.3093910782728,1,NA,"03","Muni",17
"469","2013","Bridgeview_1_1","Bridgeview","1",NA,"VILLAGE OF BRIDGEVIEW","030120000",11019013,398015629,149511900.003756,"South",2,"0",19.8020018313219,16.2151327932496,18.8228865463145,1,NA,"03","Muni",17
"470","2013","Burbank_1_0","Burbank","1",NA,"CITY OF BURBANK","030160000",5370321,449150429,168720344.464896,"South",1,"0",19.9228684207765,15.4963982412348,18.9437531357691,0,NA,"03","Muni",17
"471","2013","Burnham_1_0","Burnham","1",NA,"VILLAGE OF BURNHAM","030170000",2245425,45542506,17107736.749183,"South",1,"0",17.6341566456322,14.6244053708185,16.6550413606248,0,NA,"03","Muni",17
"472","2013","Calumet City_1_1","Calumet City","1",NA,"CITY OF CALUMET CITY","030190000",28996064,386569428,145212211.412043,"South",2,"0",19.77282204246,17.1826706546015,18.7937067574526,1,NA,"03","Muni",17
"473","2013","Calumet Park_1_1","Calumet Park","1",NA,"VILLAGE OF CALUMET PARK","030200000",3850078,70876284,26624200.4432591,"South",2,"0",18.0764464362502,15.163603965799,17.0973311512428,1,NA,"03","Muni",17
"474","2013","Chicago_1_1","Chicago","1",NA,"CITY OF CHICAGO","030210000",837820211,62363865643.5309,23426567613.362,"City",2,"0",24.8562518683669,20.5463140900821,23.8771365833595,1,NA,"03","Muni",17
"475","2013","Chicago Heights_1_1","Chicago Heights","1",NA,"CITY OF CHICAGO HEIGHTS","030220000",19204966,333559641,125299440.667142,"South",2,"0",19.6253322409143,16.7706794493883,18.646216955907,1,NA,"03","Muni",17
"476","2013","Chicago Ridge_1_1","Chicago Ridge","1",NA,"VILLAGE OF CHICAGO RIDGE","030230000",6405227,292819359,109995627.136471,"South",2,"0",19.4950664546691,15.6726249337466,18.5159511696617,1,NA,"03","Muni",17
"477","2013","Cicero_1_1","Cicero","1",NA,"TOWN CICERO","020060000",33165802,585841689,220067498.966981,"South",4,"0",20.1885601557527,17.3170298427691,19.2094448707453,1,NA,"02","Town",17
"478","2013","Country Club Hills_1_0","Country Club Hills","1",NA,"CITY OF COUNTRY CLUB HILLS","030240000",17057811,193564212,72711097.2540476,"South",1,"0",19.081119860347,16.6521187799546,18.1020045753396,0,NA,"03","Muni",17
"479","2013","Des Plaines_1_1","Des Plaines","1",NA,"CITY OF DES PLAINES","030290000",30132644,1697287344,637574600.503362,"North",2,"1",21.2522971335553,17.2211196603264,20.2731818485479,1,NA,"03","Muni",17
"480","2013","Dolton_1_0","Dolton","1",NA,"VILLAGE OF DOLTON","030310000",11670869,197489254,74185512.9409113,"South",1,"0",19.1011947306986,16.2726064659291,18.1220794456912,0,NA,"03","Muni",17
"481","2013","East Hazelcrest_1_0","East Hazelcrest","1",NA,"VILLAGE OF EAST HAZELCREST","030330000",541789,25264377,9490393.67416701,"South",1,"0",17.0449059377855,13.2026319057323,16.0657906527781,0,NA,"03","Muni",17
"482","2013","Elk Grove Village_1_0","Elk Grove Village","1",NA,"VILLAGE OF ELK GROVE VILLAGE","030350000",15343676,1692914758,597816283.385297,"North",1,"1",21.2497175891547,16.5462139601368,20.2087940462944,0,NA,"03","Muni",17
"483","2013","Elmwood Park_1_1","Elmwood Park","1",NA,"VILLAGE OF ELMWOOD PARK","030370000",11967089,401026151,150642782.389843,"North",2,"1",19.8095371976083,16.2976708566467,18.8304219126009,1,NA,"03","Muni",17
"484","2013","Evergreen Park_1_1","Evergreen Park","1",NA,"VILLAGE OF EVERGREEN PARK","030390000",7645594,374875229,140819364.035912,"South",2,"0",19.7421038059036,15.8496400921687,18.7629885208962,1,NA,"03","Muni",17
"485","2013","Forestview_1_0","Forestview","1",NA,"VILLAGE OF FORESTVIEW","030430000",1543156,45567810,17117242.0269712,"South",1,"0",17.6347121041524,14.2493402279847,16.655596819145,0,NA,"03","Muni",17
"486","2013","Glenview_1_1","Glenview","1",NA,"VILLAGE OF GLENVIEW","030470000",19213936,2025735097,760953794.748507,"North",2,"1",21.4291984824966,16.7711464070417,20.4500831974892,1,NA,"03","Muni",17
"487","2013","Glenwood_1_0","Glenwood","1",NA,"VILLAGE OF GLENWOOD","030480000",4743212,100346591,37694523.4964877,"South",1,"0",18.4241406615284,15.3722251013097,17.4450253765211,0,NA,"03","Muni",17
"488","2013","Golf_1_0","Golf","1",NA,"VILLAGE OF GOLF","030490000",755968,31909886,11986734.5328876,"North",1,"1",17.2784264257003,13.5357543262235,16.2993111406929,0,NA,"03","Muni",17
"489","2013","Harvey_1_0","Harvey","1",NA,"CITY OF HARVEY","030510000",16622109,201340069,75632045.7533526,"South",1,"0",19.1205059219694,16.6262442346479,18.141390636962,0,NA,"03","Muni",17
"490","2013","Harwood Heights_1_0","Harwood Heights","1",NA,"VILLAGE OF HARWOOD HEIGHTS","030520000",1702065,204612865,76861449.6074528,"North",1,"1",19.1366302882929,14.3473527777505,18.1575150032855,0,NA,"03","Muni",17
"491","2013","Hazelcrest_1_0","Hazelcrest","1",NA,"VILLAGE OF HAZELCREST","030530000",6871201,142168928,53404803.7263814,"South",1,"0",18.7725265423148,15.7428494669691,17.7934112573074,0,NA,"03","Muni",17
"492","2013","Hillside_1_1","Hillside","1",NA,"VILLAGE OF HILLSIDE","030550000",9901558,200968334,75492405.9952669,"South",2,"0",19.1186579113237,16.1082026764602,18.1395426263163,1,NA,"03","Muni",17
"493","2013","Hodgkins_1_0","Hodgkins","1",NA,"VILLAGE OF HODGKINS","030570000",4324462,202387052,76025337.8911386,"South",1,"0",19.1256925209993,15.2797982975471,18.1465772359919,0,NA,"03","Muni",17
"494","2013","Hoffman Estates_1_0","Hoffman Estates","1",NA,"VILLAGE OF HOFFMAN ESTATES","030580000",18286480,1256082214,471282761.729462,"North",1,"1",20.9512633598566,16.7216725469518,19.9709688152214,0,NA,"03","Muni",17
"495","2013","Inverness_1_0","Inverness","1",NA,"VILLAGE OF INVERNESS","030630000",2631338,422757054,158805850.268585,"North",1,"1",19.8623082315884,14.7830030200341,18.883192946581,0,NA,"03","Muni",17
"496","2013","Lansing_1_1","Lansing","1",NA,"VILLAGE OF LANSING","030680000",10173800,381638640,143359993.989707,"South",2,"0",19.7599847502738,16.13532634622,18.7808694652664,1,NA,"03","Muni",17
"497","2013","Lincolnwood_1_0","Lincolnwood","1",NA,"VILLAGE OF LINCOLNWOOD","030700000",5468260,573306864,215358876.075279,"North",1,"1",20.1669316705961,15.5144710250737,19.1878163855887,0,NA,"03","Muni",17
"498","2013","Markham_1_1","Markham","1",NA,"CITY OF MARKHAM","030730000",11259341,119216075,44782718.5304834,"South",2,"0",18.5964481608856,16.2367086532082,17.6173328758782,1,NA,"03","Muni",17
"499","2013","Maywood_1_0","Maywood","1",NA,"VILLAGE OF MAYWOOD","030750000",17765652,188288407,70729276.5110251,"South",1,"0",19.0534854250831,16.6927774881429,18.0743701400757,0,NA,"03","Muni",17
"500","2013","McCook_1_0","McCook","1",NA,"VILLAGE OF MC COOK","030760000",3248358,91278279,34288072.9499267,"South",1,"0",18.329423409265,14.9936601958646,17.3503081242576,0,NA,"03","Muni",17
"501","2013","Morton Grove_1_1","Morton Grove","1",NA,"VILLAGE OF MORTON GROVE","030810000",13043296,689217293,258899850.869614,"North",2,"1",20.3510671537136,16.3837848432604,19.3719518687062,1,NA,"03","Muni",17
"502","2013","Mount Prospect_1_1","Mount Prospect","1",NA,"VILLAGE OF MT PROSPECT","030820000",27629021,1357294084,509858414.034033,"North",2,"1",21.0287589106055,17.1343772637709,20.0496436255981,1,NA,"03","Muni",17
"503","2013","Niles_1_0","Niles","1",NA,"VILLAGE OF NILES","030830000",5633960,1088953459,409058059.051125,"North",1,"1",20.8084829426102,15.5443231276417,19.8293676576028,0,NA,"03","Muni",17
"504","2013","North Lake_1_0","North Lake","1",NA,"CITY OF NORTH LAKE","030850000",5555324,290098319,108973486.72101,"North",1,"1",19.4857304545212,15.5302673051876,18.5066151695139,0,NA,"03","Muni",17
"505","2013","Northbrook_1_1","Northbrook","1",NA,"VILLAGE OF NORTHBROOK","030870000",20734661,2145411161,805909305.059915,"North",2,"1",21.4865970544074,16.8473173023609,20.5074817694,1,NA,"03","Muni",17
"506","2013","Oak Forest_1_0","Oak Forest","1",NA,"CITY OF OAK FOREST","030900000",8435290,437086704,164188687.126704,"South",1,"0",19.8956421407024,15.9479346539284,18.916526855695,0,NA,"03","Muni",17
"507","2013","Oak Lawn_1_1","Oak Lawn","1",NA,"VILLAGE OF OAK LAWN","030910000",20380710,1089630789,409312493.520153,"South",2,"0",20.8091047501189,16.8300994232286,19.8299894651115,1,NA,"03","Muni",17
"508","2013","Oak Park_1_1","Oak Park","1",NA,"VILLAGE OF OAK PARK","030920000",34413627,1369216060,514336824.311634,"South",2,"0",21.0375041940286,17.3539631776243,20.0583889090212,1,NA,"03","Muni",17
"509","2013","Orland Park_1_1","Orland Park","1",NA,"VILLAGE OF ORLAND PARK","030950000",20168124,2063847959,767688727.320536,"South",2,"0",21.4478380185773,16.8196138961848,20.4588949059864,1,NA,"03","Muni",17
"510","2013","Palatine_1_0","Palatine","1",NA,"VILLAGE OF PALATINE","030960000",22084257,1589762202,597183502.498028,"North",1,"1",21.186850283503,16.9103755597029,20.2077349984956,0,NA,"03","Muni",17
"511","2013","Park Ridge_1_1","Park Ridge","1",NA,"CITY OF PARK RIDGE","031010000",17753361,1311612630,492698482.401112,"North",2,"1",20.9945232323486,16.6920854080735,20.0154079473412,1,NA,"03","Muni",17
"512","2013","Phoenix_1_0","Phoenix","1",NA,"VILLAGE OF PHOENIX","031020000",472584,6035467,2267182.67533151,"South",1,"0",15.6131637914586,13.0659707878931,14.6340485064512,0,NA,"03","Muni",17
